electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status
1101002008B01223,503ec074-5940-440c-a763-4734be2c8993,北京市,北京市,顺义区,顺义区顺通路李桥段东侧,40.060586,116.672774,40.030632,116.67168,1
1101002018B01210,0eccf545-6369-44f8-9c67-4e7ec3735f21,北京市,北京市,西城区,西城区后海夹道16号1幢1层,39.951898,116.388332,39.944788,116.376168,1
1101002012B21099,6d8a7abf-05ce-4c9f-86ce-de34d3fb8e6e,北京市,北京市,东城区,东城区后肖家胡同9号,39.954401,116.417188,39.912704,116.424224,1
1101122012B00021,c1bc1c29-68f6-4d8f-bfe1-f1c596d9c7eb,北京市,北京市,通州区,通州区马驹桥镇金桥科技产业基地,39.741869,116.563226,39.7284,116.55828,1
1101002012B17965,11f6c088-1461-4c88-95b5-013ffc15d525,北京市,北京市,石景山区,石景山区刘娘府综合改造项目C1地块中,39.941041,116.187864,39.937148,116.175144,1
1101002011B00576,db564f21-927f-40b0-846a-1a8917e4731b,北京市,北京市,西城区,西城区新华里16号院甲9号楼,39.93957,116.358656,39.914072,116.344256,1
1101002012B00061,66bdffc7-6296-41f5-8d0b-6326be651280,北京市,北京市,房山区,房山区长阳镇杨庄子村,39.764212,116.229239,39.755988,116.212408,1
1101002010B10061,3abc6c73-6809-4847-8cc8-fc373098ba1a,北京市,北京市,怀柔区,怀柔区怀北镇河防口村西,40.442369,116.682071,40.434944,116.673072,1
1101002012B18555,32767b36-cea4-4998-8203-127f9d7c6452,北京市,北京市,西城区,西城区新街口西里三区甲1号楼（底商）,39.950779,116.371407,39.94338,116.3606,1
1101002014B01457,e96fcf97-8f6d-4cea-bda6-e0d9d5a573b8,北京市,北京市,大兴区,北京市大兴区西红门0302-010-2地块F3其它类多功能用地项目,39.800685,116.374251,39.742068,116.32524,1
1101002010B11848,eac5eb77-8d96-4292-90dc-6e6bfa572ec1,北京市,北京市,门头沟区,北京市门头沟区西六环路寨口矿定向安置房项目B C地块,39.946147,116.107604,39.939148,116.09572,1
1101002013B00061,9aa0a2f7-68db-4983-9909-94b5efea0614,北京市,北京市,通州区,北京市通州区永顺镇北苑商务区东区商业金融 居住项目,39.912225,116.637912,39.893908,116.626072,1
1101002012B19036,05f163ba-f794-4f24-a6ef-29bc3612be25,北京市,北京市,海淀区,海淀区香山煤厂街30 31 32号,40.001342,116.202526,39.98742,116.200176,1
1101002009B06856,36d2de0c-b450-4242-b94e-a3d8f5b6258a,北京市,北京市,东城区,崇文区前门大街东侧西片,39.905108,116.404243,39.863256,116.288624,1
1101002009B06182,3b82e30c-c5f3-4c37-b013-83231c70c531,北京市,北京市,海淀区,海淀区西三旗建材城东路34号,40.06708,116.375353,39.924772,116.281488,1
1101002009B06164,71d47f9a-48ce-4577-8663-9868e61743c9,北京市,北京市,丰台区,丰台区嘉园一里甲22号,39.858097,116.374959,39.853216,116.363736,1
1101002013B00946,63797dbc-b58c-4943-8151-990c7894dcc3,北京市,北京市,房山区,房山区琉璃河镇二街村西街8号,39.655264,116.121315,39.59644,116.015488,1
1101152010B00216,1702994c-081d-4ca3-9929-8d234cf64680,北京市,北京市,大兴区,大兴区采育镇,39.625891,116.64123,39.62294,116.648864,1
1101002016B00937,f5695ea1-44c8-4982-b095-c20715507629,北京市,北京市,东城区,东城区光明路7号,39.890455,116.445005,39.933056,116.413952,1
1101002009B04015,a5ada2e5-deee-4746-ac82-4df79de8e582,北京市,北京市,平谷区,平谷区马坊镇西大街西路7号,40.061037,117.014636,40.05892,117.0056,1
1101002009B01350,c0e07d7a-9e9c-433a-a933-9bf9226c4d69,北京市,北京市,门头沟区,北京经济技术开发区路东区B6 号街区B6M2地块,39.899985,116.125949,39.78916,116.491544,1
1101002009B00846,7d1d5457-3e04-40b9-a08d-4af6215602cd,北京市,北京市,西城区,西城区育德胡同62号,39.939352,116.376412,39.969348,116.377552,1
1101002009B00499,40d315bd-64e1-4401-beeb-cc9778662e2a,北京市,北京市,丰台区,丰台区南苑五爱屯诚苑南里2号楼,39.810619,116.380257,39.7993,116.373264,1
1101112013B00273,a9b2d82f-a570-4d45-9341-d37a8edfa361,北京市,北京市,房山区,北京市房山区窦店产业用地03街区I区工业用地,39.66241,116.07711,39.6503,116.06176,1
1101002018B00458,c54180c5-ddea-400d-bf29-2b71d6cc0825,北京市,北京市,朝阳区,朝阳孙河乡北甸西村2902-14地块,40.059224,116.539539,40.036388,116.537392,1
1101002015B01829,54384b07-49f6-4052-bd71-672cb31dffd1,北京市,北京市,朝阳区,朝阳区华威北里17号楼(商业用房),39.886161,116.463261,39.931528,116.466344,1
1101002017B02173,20fd52ee-d2c6-438c-9164-5d0e913f9a2f,北京市,北京市,海淀区,海淀区建材城西路（1813-L09）地块,40.066269,116.353776,39.8961,116.3,1
1101002009B00591,583575e3-1520-4cbc-9158-b2af8964be77,北京市,北京市,海淀区,海淀区万泉河乙50号,39.983313,116.312218,39.924772,116.281488,1
1101002011B15109,2c287452-cc89-4a48-b7ae-1c9df0dcc33b,北京市,北京市,朝阳区,北京市朝阳区东三环北京商务中心区（CBD)核心区Z10地块商业金融项目,39.988281,116.489573,39.910048,116.466928,1
1101152009B00123,636edb61-e7a7-477c-b1e1-27849ee88ea8,北京市,北京市,大兴区,大兴区采育经济开发区,39.680186,116.66188,39.797964,116.515704,1
1101002008B04342,92c2d3a6-abd8-4496-acbf-a84d7e17b9cf,北京市,北京市,门头沟区,门头沟区滨河居住区3号,39.935169,116.124072,39.931416,116.109624,1
1101002008B06541,31e2167f-f56e-4a06-a729-00e2e75ef585,北京市,北京市,大兴区,北京经济技术开发区路东区D7号街区,39.801131,116.513005,39.78916,116.491544,1
1101002008B05951,ea89e769-bae1-40f6-a965-6cd44cf812d2,北京市,北京市,昌平区,昌平区回龙观镇（黄土店）,40.068999,116.353466,40.065,116.341824,1
1102282009B00094,b072b56f-b518-4b9c-b26f-d34fbd153963,北京市,北京市,密云县,密云县西田各庄镇西田各庄村东,40.40617,116.777181,40.365472,116.748544,1
1101002010B16056,e7f9d3f2-317c-4bb8-8dc8-9b476469db81,北京市,北京市,门头沟区,北京经济技术开发区路东区G8街区G8U1-2地块,39.899985,116.125949,39.78916,116.491544,1
1101112010B00016,09f957d7-a903-48f5-a7c9-cfcc6a3408c6C,北京市,北京市,房山区,房山区城关街道办事处马各庄村北,39.699654,115.988933,39.704964,116.021656,1
1101002010B16246,5aeaa3ae-35c7-4456-ae6e-5471ff5c950c,北京市,北京市,东城区,北京经济技术开发区路东区B2街区B2M3地块,39.910925,116.413384,39.78916,116.491544,1
1101132009B00540,f384faf3-9c8d-44de-96bc-215c04da4bd9,北京市,北京市,顺义区,顺义区空港物流基地,40.126387,116.602201,40.120508,116.588816,1
1101002016B00729,213dea77-9a5c-48c6-b758-aad366461046,北京市,北京市,延庆县,北京市延庆新城05街区05-043地块R2二类居住用地,40.462169,115.981632,40.46206,115.980496,1
1101002017B02160,8c106839-41a8-4b64-99e2-b1979d8ce2dc,北京市,北京市,海淀区,海淀区建材城西路（1813-L02）地块,40.066269,116.353776,39.8961,116.3,1
1101002009B06830,7bbe5665-5b7f-4b6a-8179-a63ca94ff459,北京市,北京市,海淀区,海淀区温泉镇中关村环保科技示范园中国人寿研发中心二期项目E-09地块,40.069144,116.176912,40.05564,116.180128,1
1101132010B00339,0f82dea5-d561-4b72-9379-c945a67a71e7,北京市,北京市,顺义区,顺义区赵全营镇兆丰产业基地,40.221845,116.547399,40.214532,116.535008,1
1101002009B04593,f275ea46-bd74-4a71-b8b8-7070476821bb,北京市,北京市,东城区,东城区东四九条88号,39.938965,116.424492,39.931572,116.415696,1
1101002011B14835,67dcc5f4-686e-4e88-97fe-32695e166695,北京市,北京市,海淀区,海淀区中关村软件园二期西扩起步区J-4 J-6地块,40.054472,116.298938,40.048092,116.267584,1
1101002014B01490,23dec7ce-6265-4b6b-8d04-eb6c8ca08a28,北京市,北京市,朝阳区,朝阳区红庙北里甲14号楼,39.927872,116.485523,39.92078,116.472528,1
1101122011B00193,4841fb9c-5d29-47d1-8cf2-79990a9b2495,北京市,北京市,通州区,通州区经济开发区东区,39.916017,116.663415,39.913256,116.65108,1
1101122011B00200,e6236689-a381-462c-bd33-622d0d6b1eed,北京市,北京市,通州区,通州区经济开发区东区,39.916017,116.663415,39.913256,116.65108,1
1101002008B01355,b8b6c7a2-7f1c-4f22-ab7a-bedfe5e68a3b,北京市,北京市,朝阳区,朝阳区管庄西里20号,39.922813,116.594073,39.949008,116.444016,1
1101002012B20739,57ac46c8-2584-45a7-884b-5f49e26f4eb9,北京市,北京市,东城区,东城区九道湾南巷7 15号（1至6号和9至12号）部分,39.944866,116.427801,39.937348,116.414464,1
1101002018B01226,e8658fa2-1cd6-4e2a-aed1-336fdb6fae3d,北京市,北京市,西城区,西城区横二条2号6层1-35 36,39.918039,116.383168,39.886208,116.358008,1
1101002016B00194,c60a3677-d1ab-437f-8fc9-b0aedc929b18,北京市,北京市,石景山区,石景山区古城街道首特绿能港科技中心15号地,39.912095,116.175984,39.91582,116.174328,1
1101002008B00258,d7e0d5a7-7aa7-4c22-8ffe-ba5cdf192663,北京市,北京市,东城区,东城区王府井大街247号,39.920526,116.417447,39.886924,116.425136,1
1101002008B00242,b4bb1131-3ddf-4305-b0da-d073751760f6,北京市,北京市,朝阳区,朝阳区日坛路1号,39.923556,116.447439,39.91584,116.4342,1
1101002010B11339,b21c1e7b-34c1-4dc6-bc64-a62b37b82f67,北京市,北京市,东城区,崇文区东打磨厂街3号,39.9058,116.422076,39.897852,116.40844,1
1101002010B10534,3173e647-3d11-4ea0-a3af-f5fe6521fc55,北京市,北京市,朝阳区,朝阳区十八里店乡弘善家园F区1 2 3号楼,39.873206,116.462074,39.869192,116.450504,1
1101002010B10576,75c9f9a3-93d9-40f8-ab87-6ba94499f4c2,北京市,北京市,东城区,崇文区左安溪园小区3号楼,39.880971,116.443604,39.893428,116.413096,1
1101002010B08517,f22fc3b0-9d12-43fa-9d86-3536d2cf5028,北京市,北京市,房山区,房山区拱辰街道办理处梅花庄村,39.747044,116.17157,39.738596,116.1578,1
1101002009B05487,8cf5c723-9b3b-4bcb-b372-d0f5de9dedc1,北京市,北京市,怀柔区,怀柔区庙城镇高两河村887号,40.301107,116.655232,40.289532,116.65192,1
1101002009B03981,3675402d-103b-4379-8280-396a0d8cdd8b,北京市,北京市,石景山区,石景山区苹果园北大街甲2号,39.938342,116.190367,39.928952,116.189016,1
1101002009B04144,029c072f-d570-44ef-a6ce-740c209e2363,北京市,北京市,密云县,密云县溪翁庄镇水库南线193号,40.480572,116.849085,40.473772,116.84768,1
1101002008B06247,781276c2-c5d7-457c-9a26-ad34feb2edc6,北京市,北京市,房山区,房山区琉璃河地区车站前街1号,39.607339,116.048359,39.61286,116.030056,1
1101002008B06299,4b0804d7-6afe-4341-b9f3-3f49439ff3b7,北京市,北京市,丰台区,丰台区东铁匠营顺四条16号,39.860151,116.431404,39.852712,116.418584,1
1101002008B06306,b4072b28-5bbc-4f29-ae24-952033d442a5,北京市,北京市,丰台区,丰台区永外宋庄路10号,39.860587,116.435285,39.879772,116.172376,1
1101002010B12269,360dee3a-3a00-4d15-be97-fd11eb531e9f,北京市,北京市,密云县,北京经济技术开发区南部新区X18-1F1地块,40.381414,116.857438,39.78916,116.491544,1
1101002008B04259,066146b5-7a82-4435-8904-80dccf97543e,北京市,北京市,东城区,崇文区左安溪园2号楼,39.881594,116.444689,39.874508,116.430776,1
1101152011B00285,59b721dc-ea4c-48e0-a461-732055334ace,北京市,北京市,东城区,北京生物工程与医药产业基地,39.910925,116.413384,39.688208,116.297328,1
1101002011B00817,9be7f2bb-2400-47dc-bef0-076a0ea1b1cc,北京市,北京市,通州区,通州区运河核心区05-04-039地块,39.916017,116.663415,39.891144,116.66548,1
1101002016B00746,ef851d5f-d2d0-44ea-91f3-054e5c48f702,北京市,北京市,西城区,西城区宫门口四条24号,39.932224,116.364672,39.9252,116.352304,1
1101002008B01107,f4bae898-63f7-491d-913c-a8ab4a63da1fC,北京市,北京市,海淀区,昌平区沙河镇沙阳路北侧,40.131861,116.200065,40.127452,116.159688,1
1101122009B00153,5dfd21b3-7ebe-4242-b23d-06aa7650c858,北京市,北京市,通州区,北京市通州区台湖镇光机电一体化产业基地,39.809385,116.584017,39.801832,116.544376,1
1101132009B00477,69b3e9b1-2615-433c-8555-033392469923,北京市,北京市,顺义区,顺义区仁和镇,40.123973,116.659876,40.116596,116.647568,1
1101002011B14556,6156eb6d-021c-4e9c-9f1e-f3bc700f0334,北京市,北京市,海淀区,海淀区中关村软件园C9地块,40.054472,116.298938,39.982928,116.315568,1
1101002008B01076,e50464ed-a6cb-4043-ae76-de9dc0283c2cC,北京市,北京市,丰台区,丰台区大井中街9号三层,39.876969,116.282721,39.888148,116.252816,1
1101002010B10187,13a7c942-af91-4b26-b212-15a82ba13e87,北京市,北京市,朝阳区,朝阳区双桥路双柳巷1号A1地块,39.912981,116.583848,39.9879,116.470296,1
1101132009B00093,1044cbe7-60de-43cd-9729-6069d450bfcc,北京市,北京市,顺义区,赵全营镇,40.221679,116.556276,40.20932,116.5898,1
1101002010B07826,b39a42c9-8687-4f07-bc85-762cbe5cf994,北京市,北京市,海淀区,海淀区万泉庄路15号（万泉新新家园32号回迁楼）,39.975976,116.30461,39.967468,116.293712,1
1102282013B00255,90497255-22fd-422f-aa00-c5954416e200,北京市,北京市,密云县,北京密云经济开发区科技路12号,40.368034,116.818956,40.35174,116.811432,1
1101002010B08988,08c44dee-8e34-4de2-9d03-fbc708f020fc,北京市,北京市,丰台区,丰台区科技园D地块,39.864937,116.292402,39.832552,116.321928,1
1101002010B08370,d98053e0-94be-42bb-ba9e-59de5ca6abab,北京市,北京市,丰台区,丰台区六圈B居住项目,39.82088,116.299831,39.818524,116.284088,1
1101002009B04185,7f07e9c7-9dcf-4d2e-9221-bebce9a7b498,北京市,北京市,顺义区,顺义区新顺南大街西侧,40.135458,116.657652,40.123092,116.65048,1
1101002009B00394,aa2afdcd-6a76-4552-b56c-5e9b87dd2db5,北京市,北京市,平谷区,平谷区东高村镇东高村兴业路21号,40.113663,117.120515,40.101768,117.107104,1
1101172009B00140,cb0325df-baea-47b7-844f-586c24061292,北京市,北京市,平谷区,北京马坊工业园区E10号地块,40.051923,117.015662,40.04438,117.002296,1
1101002010B12521,270b46c0-9894-4d87-ba86-8e183c7231f0,北京市,北京市,东城区,东城区东直门南大街甲10号,39.942701,116.441314,39.9294,116.435752,1
1101002009B01035,174058b1-3758-413c-8d12-d263a67dc305,北京市,北京市,东城区,崇文区法华南里34号楼,39.891758,116.430727,39.882408,116.462032,1
1101002013B01640,e2309cdd-0abc-4774-9b3e-d73b0a795c38,北京市,北京市,通州区,北京市通州区,39.916017,116.663415,39.908925,116.650929,1
1101002015B02211,8a4c4b5d-5b3a-4c85-a213-4d06f86c6e33,北京市,北京市,东城区,东城区东单北大街74号,39.919068,116.424526,39.91144,116.412032,1
1101002012B00018,304d624d-b183-4ee9-a203-0c0c9845d939,北京市,北京市,密云县,北京市密云县观光塔住宅小区0702  1001地块二类居住用地项目,40.532843,117.001201,40.39946,116.8474,1
1101002011B14695,7d15c2db-0143-4c37-9045-b5a094180e51,北京市,北京市,东城区,东城区府学胡同26号,39.941935,116.417481,39.934312,116.406752,1
1101002011B14680,7301f550-5279-4ea0-a6bd-80b52d6cefae,北京市,北京市,西城区,宣武区盆儿胡同60号,39.886436,116.377598,39.879052,116.3648,1
1101002011B14993,7b21c07b-7b4b-4dfe-a00b-b3e354e14428,北京市,北京市,石景山区,北京市石景山区燕山水泥厂项目（限价商品住房）用地,39.901583,116.177667,39.891232,116.17352,1
1101002011B15005,e4f08a7d-4ec9-4462-aea8-f44a6ada8b68,北京市,北京市,丰台区,北京市丰台区花乡四合庄1516-25 27地块商业金融项目,39.839039,116.337389,39.840512,116.321,1
1101162013B00024,e6b70f64-6020-4fb7-8f32-b9be336393db,北京市,北京市,怀柔区,怀柔区雁栖经济开发区,40.36953,116.67311,40.345668,116.678656,1
1101002011B15885,fc0c887b-f71f-418a-bba1-03127da7eef9,北京市,北京市,东城区,东城区北新桥头条63号,39.948223,116.424068,39.940424,116.412864,1
1102282008B00189,525b35c2-2ffe-4a3a-a226-3ef8b9e184a5,北京市,北京市,密云县,密云县鼓楼东大街22号,40.381466,116.854688,40.374772,116.853632,1
1101002013B00636,7e4d55fe-6ad6-483d-ac6e-3863fbe504b8,北京市,北京市,海淀区,海淀区东升乡八家村,40.011546,116.345493,40.004644,116.33264,1
1101002014B03389,2c363361-07a3-491e-9816-a82ab9fc79c3,北京市,北京市,朝阳区,北京市朝阳区,39.926375,116.449559,39.92052,116.43734,1
1101152011B00128,2c829ca8-67ae-4fb1-9fc0-b7db583879b5,北京市,北京市,大兴区,北京市大兴区西红门镇,39.771681,116.38875,39.79294,116.341168,1
1101002009B00746,b6c74ac4-4322-4656-b967-8a69169ce2df,北京市,北京市,东城区,朝阳区孙河乡机场高速北侧,39.954891,116.44538,40.040244,116.517232,1
1101002009B00476,ca9a52e8-918b-4faa-8c12-d2f60a769ce3,北京市,北京市,大兴区,大兴区黄村镇新城北区8#地块,39.706174,116.389949,39.7765,116.318744,1
1101002013B02608,d07f6cd7-cf97-4fb9-b0be-c0f79f7ac654,北京市,北京市,石景山区,海淀区苏家坨创新园3-2-081地块,39.944557,116.192607,40.080828,116.17688,1
1101002008B03442,91b27cd3-2d23-4f50-be99-a0180ef8c8ad,北京市,北京市,海淀区,海淀区温泉镇中关村环保科技示范园,40.066866,116.181394,40.05564,116.180128,1
1101122008B00133,4500cbcf-e5c1-4222-9980-79e88a4b6390,北京市,北京市,通州区,通州区马驹桥镇金桥科技产业基地,39.741869,116.563226,39.7284,116.55828,1
1101122011B00247,fd94662a-6f32-4506-89a1-40ff4ab53ca3,北京市,北京市,通州区,通州区漷县镇中心区西区产业用地,39.750045,116.837612,39.778592,116.787464,1
1101132011B00328,18baf4d9-aae7-491e-ac04-ca24b52c5ab2,北京市,北京市,丰台区,汽车基地,39.860181,116.318898,39.855032,116.3072,1
1101002016B00709,322e9c02-e910-477b-bb42-5659ab10cd0f,北京市,北京市,大兴区,大兴区车站北里39号楼,39.731666,116.340346,39.724572,116.328032,1
1101152010B00119,22edc993-c762-4a86-acd4-27b212fdd039,北京市,北京市,大兴区,大兴区西红门镇 ,39.771681,116.38875,39.79294,116.341168,1
1101152010B00097,04006313-5431-48b7-8c5f-1e121e611fab,北京市,北京市,大兴区,大兴区西红门镇,39.771681,116.38875,39.79294,116.341168,1
1101002013B03097,f9169ae9-3832-42b4-944d-e9e48d9d8592,北京市,北京市,房山区,北京市房山区长阳镇18-02-13等地块（理工大学9号地）住宅及体育用地,39.753844,116.181678,39.72764,116.164888,1
1101002008B03583,044145e2-417b-4ba1-adc8-115a7c233603,北京市,北京市,朝阳区,朝阳区广渠东路60号（北院）,39.89747,116.521303,39.889932,116.508928,1
1101002009B00949,354f3bb5-1e94-45dd-9d87-eaa1879e1350,北京市,北京市,朝阳区,朝阳区安惠里四区1号楼,39.997197,116.420349,39.98952,116.407664,1
1101002009B03806,611ebbc0-a2e3-4dc6-977d-13f6a6768b2c,北京市,北京市,西城区,西城区横二条甲3号,39.917507,116.382479,39.909804,116.369824,1
1101132010B00069,3d446f63-a1f4-41ae-9f34-875130fdebb6,北京市,北京市,顺义区,顺义区赵全营镇,40.221679,116.556276,40.203608,116.473984,1
